category,method,seed,tau_q99,fa_q99,md_q99,cwe_q99_r10,cwe_q99_r20,cwe_q99_r50,tau_b5,fa_b5,md_b5,cwe_b5_r10,cwe_b5_r20,cwe_b5_r50,tau_cct_r10,fa_cct_r10,md_cct_r10,cwe_cct_r10,cwe_cct_r20,cwe_cct_r50,tau_oracle,fa_oracle,md_oracle,cwe_oracle_r10
hazelnut,patchcore,2026,2.087806611061096,50.0,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,2.089865520000458,50.0,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,2.383164644241333,0.0,57.14285714285714,0.36363636363636365,0.7272727272727273,1.8181818181818181,2.112178325653076,50.0,0.0,6.363636363636363
hazelnut,patchcore,42,2.075446523427963,50.0,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,2.085602123141289,50.0,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,2.112177848815918,50.0,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,2.3741707801818848,0.0,0.0,6.363636363636363
metal_nut,autoencoder,123,0.09087263569235803,90.9090909090909,1000.0,8.120689655172415,16.224137931034484,40.53448275862069,0.09129294082522392,90.9090909090909,1000.0,8.120689655172415,16.224137931034484,40.53448275862069,0.09205489605665207,90.9090909090909,1000.0,8.120689655172415,16.224137931034484,40.53448275862069,0.034154451452195644,1000.0,0.0,0.0
metal_nut,autoencoder,2026,0.09622385129332543,0.0,1000.0,8.10344827586207,16.20689655172414,40.51724137931034,0.09695954602211712,0.0,1000.0,8.10344827586207,16.20689655172414,40.51724137931034,0.09770524075090885,0.0,1000.0,8.10344827586207,16.20689655172414,40.51724137931034,0.036519053392112255,1000.0,0.0,0.0
metal_nut,autoencoder,42,0.0852308364585042,181.8181818181818,978.7234042553191,7.9655172413793105,15.89655172413793,39.689655172413794,0.08546545905992388,181.8181818181818,978.7234042553191,7.9655172413793105,15.89655172413793,39.689655172413794,0.08612595871090889,181.8181818181818,978.7234042553191,7.9655172413793105,15.89655172413793,39.689655172413794,0.03355215582996607,1000.0,0.0,0.0
metal_nut,padim,123,12.621092414855957,90.9090909090909,63.82978723404255,0.5344827586206896,1.0517241379310345,2.603448275862069,12.65493755340576,90.9090909090909,63.82978723404255,0.5344827586206896,1.0517241379310345,2.603448275862069,12.769058227539062,90.9090909090909,63.82978723404255,0.5344827586206896,1.0517241379310345,2.603448275862069,12.166404724121094,90.9090909090909,21.27659574468085,8.10344827586207
metal_nut,padim,2026,12.621091651916505,90.9090909090909,42.5531914893617,0.3620689655172414,0.7068965517241379,1.7413793103448276,12.654936695098877,90.9090909090909,42.5531914893617,0.3620689655172414,0.7068965517241379,1.7413793103448276,12.851587295532227,90.9090909090909,63.82978723404255,0.5344827586206896,1.0517241379310345,2.603448275862069,12.20286750793457,90.9090909090909,21.27659574468085,8.10344827586207
metal_nut,padim,42,12.567430305480958,90.9090909090909,127.6595744680851,1.0517241379310345,2.086206896551724,5.189655172413793,12.628106021881102,90.9090909090909,127.6595744680851,1.0517241379310345,2.086206896551724,5.189655172413793,12.851587295532227,90.9090909090909,148.93617021276594,1.2241379310344827,2.4310344827586206,6.051724137931035,12.166403770446777,90.9090909090909,42.5531914893617,8.10344827586207
metal_nut,patchcore,123,1.9871737957000732,0.0,21.27659574468085,0.1724137931034483,0.3448275862068966,0.8620689655172413,1.99193674325943,0.0,21.27659574468085,0.1724137931034483,0.3448275862068966,0.8620689655172413,1.9981238842010498,0.0,21.27659574468085,0.1724137931034483,0.3448275862068966,0.8620689655172413,1.9690507650375366,0.0,0.0,8.10344827586207
metal_nut,patchcore,2026,1.8859339594841005,90.9090909090909,21.27659574468085,0.1896551724137931,0.3620689655172414,0.8793103448275862,1.8936873495578765,90.9090909090909,21.27659574468085,0.1896551724137931,0.3620689655172414,0.8793103448275862,2.1558940410614014,0.0,106.38297872340425,0.8620689655172413,1.7241379310344827,4.310344827586207,1.8138715028762817,181.8181818181818,0.0,8.10344827586207
metal_nut,patchcore,42,1.7749008417129517,272.7272727272727,0.0,0.05172413793103448,0.05172413793103448,0.05172413793103448,1.7767114281654357,272.7272727272727,0.0,0.05172413793103448,0.05172413793103448,0.05172413793103448,1.8138715028762817,272.7272727272727,0.0,0.05172413793103448,0.05172413793103448,0.05172413793103448,1.9690507650375366,90.9090909090909,0.0,8.10344827586207
