timestamp,seed,category,method,device,fit_time_s,image_auroc,image_ap,pixel_auroc,pixel_ap,aupro,max_f1,optimal_threshold,oracle_max_f1,oracle_threshold,precision_at_optimal,recall_at_optimal,ece,mrd_image_auroc,mrd_aupro,mean_performance_change_auroc,mean_performance_change_aupro,mCE_image_auroc,mCE_aupro,p50_model_ms,p95_model_ms,fps_model,p50_e2e_ms,p95_e2e_ms,fps_e2e,p50_latency_ms,fps,peak_vram_mb
2026-08-18T02:19:26.007881+00:00,2026,cable,padim,cuda,19.206259727478027,0.8616941529235382,0.9036004491289332,0.9683206129868138,0.4402966349363469,0.907586220760217,0.859903381642512,12.014975547790527,0.859903381642512,12.014975547790527,1.0,1.0,0.2742122751024897,0.0238005997001499,0.0368787844090011,0.0238005997001499,0.0368787844090011,0.0238005997001499,0.0368787844090011,5.890079975128174,7.724512004852291,169.77698167469606,39.15145492553711,42.14243774414062,25.54183495611832,5.890079975128174,169.77698167469606,300.29345703125
2026-08-17T23:10:28.555520+00:00,42,cable,patchcore,cuda,72.60206270217896,0.990254872563718,0.9940452242321844,0.985796078020602,0.6744288050067943,0.942735112723898,0.9732620320855614,2.239072799682617,0.9732620320855614,2.239072799682617,1.0,1.0,0.3120077284459859,0.0533483258370814,0.0378578827315667,0.0533483258370814,0.0378578827315667,0.0533483258370814,0.0378578827315667,11.28121566772461,12.880665779113768,88.6429290471679,45.347774505615234,50.74879302978516,22.051798812666146,11.28121566772461,88.6429290471679,218.783203125
2026-08-18T00:41:23.604864+00:00,123,cable,patchcore,cuda,73.77064776420593,0.990254872563718,0.9940452242321844,0.985796078020602,0.6744288050067943,0.942735112723898,0.9732620320855614,2.239072799682617,0.9732620320855614,2.239072799682617,1.0,1.0,0.3120077284459859,0.0538272530401466,0.0381304639886737,0.0538272530401466,0.0381304639886737,0.0538272530401466,0.0381304639886737,11.469440460205078,13.134630584716795,87.1882114449751,44.761375427246094,50.48343505859374,22.34068972311519,11.469440460205078,87.1882114449751,218.783203125
2026-08-18T02:12:41.014444+00:00,2026,cable,patchcore,cuda,69.39715337753296,0.990254872563718,0.9940452242321844,0.985795937987352,0.6744281680593647,0.942734943434358,0.9732620320855614,2.239072799682617,0.9732620320855614,2.239072799682617,1.0,1.0,0.3120077284459859,0.0534524404464434,0.0381247128402656,0.0534524404464434,0.0381247128402656,0.0534524404464434,0.0381247128402656,11.803680419921877,13.765887641906737,84.7193387506618,43.37446212768555,48.04583740234375,23.055040937595525,11.803680419921877,84.7193387506618,218.783203125
2026-08-18T00:21:54.760053+00:00,42,carpet,autoencoder,cuda,194.54564094543457,0.3852327447833066,0.6840146610273078,0.7538664500194745,0.0724017432069596,0.4319512343614632,0.8640776699029126,0.0246890923008322,0.8640776699029126,0.0246890923008322,1.0,1.0,0.5300343951730199,-0.0212903513465311,0.0126320038344069,-0.0212903513465311,0.0126320038344069,-0.0212903513465311,0.0126320038344069,5.551968097686768,7.219833564758298,180.11630874040338,38.270782470703125,42.717562866210926,26.12959379039321,5.551968097686768,180.11630874040338,214.87060546875
2026-08-18T01:53:26.232896+00:00,123,carpet,autoencoder,cuda,194.4182860851288,0.3956661316211877,0.686886846886929,0.7695912093611418,0.0854259056275263,0.4729984922942551,0.8640776699029126,0.0242634587921202,0.8640776699029126,0.0242634587921202,1.0,1.0,0.5374359589811152,-0.0222266809345461,0.0064248678250554,-0.0222266809345461,0.0064248678250554,-0.0222266809345461,0.0064248678250554,5.711808204650879,7.821613025665279,175.0759066429381,38.45155334472656,42.83280639648437,26.00675169179138,5.711808204650879,175.0759066429381,214.87060546875
2026-08-18T03:24:34.939498+00:00,2026,carpet,autoencoder,cuda,195.03695392608645,0.3904494382022472,0.6842555190108119,0.7530527983178363,0.0735725167303256,0.4519390462531755,0.8640776699029126,0.0245292950421571,0.8640776699029126,0.0245292950421571,1.0,1.0,0.5322653738473311,-0.041688960228286,-0.0021786427518067,-0.041688960228286,-0.0021786427518067,-0.041688960228286,-0.0021786427518067,6.231872081756592,7.200607776641845,160.46542465582306,39.19664001464844,40.72596969604492,25.512390848456853,6.231872081756592,160.46542465582306,214.87060546875
2026-08-18T00:13:54.345398+00:00,42,carpet,padim,cuda,22.59904217720032,0.963884430176565,0.9893905651698662,0.9873612218315032,0.573950034387796,0.9549185950161462,0.942528735632184,10.731706619262695,0.942528735632184,10.731706619262695,1.0,1.0,0.4551941818408876,0.0756866416978776,0.0788075012664159,0.0756866416978776,0.0788075012664159,0.0756866416978776,0.0788075012664159,6.245888233184815,9.120927810668944,160.10533052557267,38.994625091552734,41.46296310424805,25.64455992722445,6.245888233184815,160.10533052557267,309.1318359375
2026-08-18T01:45:24.192050+00:00,123,carpet,padim,cuda,22.532215356826782,0.963884430176565,0.9893905651698662,0.9873612219638852,0.5739500283152159,0.9549185970989208,0.942528735632184,10.731707572937012,0.942528735632184,10.731707572937012,1.0,1.0,0.4551941948055638,0.0746388443017656,0.0784751260228466,0.0746388443017656,0.0784751260228466,0.0746388443017656,0.0784751260228466,6.468448162078857,8.291091537475584,154.5965856018333,38.2861442565918,40.31118621826172,26.11910965225499,6.468448162078857,154.5965856018333,309.1318359375
2026-08-18T03:16:33.440152+00:00,2026,carpet,padim,cuda,21.6189546585083,0.963884430176565,0.9893905651698662,0.9873612219897162,0.5739500312065596,0.9549185915801152,0.942528735632184,10.731706619262695,0.942528735632184,10.731706619262695,1.0,1.0,0.4551941607500399,0.073278937042982,0.0788952579292817,0.073278937042982,0.0788952579292817,0.073278937042982,0.0788952579292817,6.691711902618408,10.31039342880248,149.4385912831303,38.92351913452149,45.93293533325195,25.69140772045631,6.691711902618408,149.4385912831303,309.1318359375
2026-08-18T00:08:44.835329+00:00,42,carpet,patchcore,cuda,111.29665732383728,0.984349919743178,0.9956559165267742,0.9896096983632092,0.5600052523257801,0.9492235297782252,0.9714285714285714,1.3146177530288696,0.9714285714285714,1.3146177530288696,1.0,1.0,0.3734081278373241,0.0382557517388977,0.061205453946483,0.0382557517388977,0.061205453946483,0.0382557517388977,0.061205453946483,12.493760108947754,15.61264667510986,80.03995524803955,45.26227188110352,49.14103012084961,22.093455729018903,12.493760108947754,80.03995524803955,258.07373046875
2026-08-18T01:40:13.395989+00:00,123,carpet,patchcore,cuda,106.46429491043092,0.984349919743178,0.9956559165267742,0.9896096983632092,0.5600052523257801,0.9492235297782252,0.9714285714285714,1.3146177530288696,0.9714285714285714,1.3146177530288696,1.0,1.0,0.3734081278373241,0.0378098805065096,0.0607737080637325,0.0378098805065096,0.0607737080637325,0.0378098805065096,0.0607737080637325,12.968255996704102,15.642694664001464,77.11137104743106,44.36640167236328,47.26724472045898,22.539578651989203,12.968255996704102,77.11137104743106,258.07373046875
2026-08-18T03:11:21.647633+00:00,2026,carpet,patchcore,cuda,109.37845253944396,0.984349919743178,0.9956559165267742,0.9896096983632092,0.5600052523257801,0.9492235297782252,0.9714285714285714,1.3146177530288696,0.9714285714285714,1.3146177530288696,1.0,1.0,0.3734081278373241,0.0373863028357409,0.0609880034898321,0.0373863028357409,0.0609880034898321,0.0373863028357409,0.0609880034898321,12.994848251342772,15.551737594604491,76.95357272806875,47.37043380737305,52.85705566406249,21.11021410668045,12.994848251342772,76.95357272806875,258.07373046875
2026-08-17T23:47:55.628406+00:00,42,hazelnut,autoencoder,cuda,263.7220401763916,0.6803571428571429,0.807668868183967,0.9707927195014672,0.550469200373728,0.8853207035858357,0.813953488372093,0.0141576656606048,0.813953488372093,0.0141576656606048,1.0,1.0,0.5072715836192134,-0.0112103174603174,0.0682717768693025,-0.0112103174603174,0.0682717768693025,-0.0112103174603174,0.0682717768693025,5.997727870941162,6.766943836212158,166.72980527256124,36.41219329833984,38.78566513061524,27.46332778711152,5.997727870941162,166.72980527256124,214.87060546875
2026-08-18T01:19:26.596438+00:00,123,hazelnut,autoencoder,cuda,264.9422011375427,0.7635714285714286,0.8558865614369799,0.9792631937756922,0.5834324547408668,0.9075975067610722,0.8484848484848484,0.0107574525754898,0.8484848484848484,0.0107574525754898,1.0,1.0,0.5263378423347401,-0.0366269841269841,0.0494516422712814,-0.0366269841269841,0.0494516422712814,-0.0366269841269841,0.0494516422712814,6.228479862213135,9.0945987701416,160.5528190059066,35.87152099609375,39.22265090942383,27.87726787801576,6.228479862213135,160.5528190059066,214.87060546875
2026-08-18T02:50:32.117647+00:00,2026,hazelnut,autoencoder,cuda,265.8275809288025,0.7621428571428571,0.8565500498007488,0.9797543756982312,0.5878024009222029,0.9071073667844316,0.8484848484848484,0.0109421878587454,0.8484848484848484,0.0109421878587454,1.0,1.0,0.5327597835685552,-0.0173015873015873,0.0520785737406451,-0.0173015873015873,0.0520785737406451,-0.0173015873015873,0.0520785737406451,6.225215911865234,8.355526161193847,160.63699864511426,36.1187858581543,38.50534362792968,27.68642345640223,6.225215911865234,160.63699864511426,214.87060546875
2026-08-17T23:39:03.191810+00:00,42,hazelnut,padim,cuda,32.332258462905884,0.8403571428571428,0.8607591190255458,0.9828758827365108,0.5750915828167771,0.9041818675736828,0.8859060402684563,14.463388442993164,0.8859060402684563,14.463388442993164,1.0,1.0,0.3405552342166415,-0.0119940476190476,0.0618793045719067,-0.0119940476190476,0.0618793045719067,-0.0119940476190476,0.0618793045719067,6.082367897033691,7.951379203796385,164.40965376124737,38.022911071777344,41.75256271362304,26.29993264093416,6.082367897033691,164.40965376124737,325.53125
2026-08-18T01:10:30.831632+00:00,123,hazelnut,padim,cuda,32.729891538619995,0.8403571428571428,0.8607591190255458,0.9828758829193088,0.5750915892468128,0.9041818629122492,0.8859060402684563,14.463390350341797,0.8859060402684563,14.463390350341797,1.0,1.0,0.3405552294531698,-0.0083531746031746,0.0620144876071279,-0.0083531746031746,0.0620144876071279,-0.0083531746031746,0.0620144876071279,5.913919925689697,7.87577610015869,169.09258369493534,37.08745574951172,48.19970397949218,26.96329472568737,5.913919925689697,169.09258369493534,325.53125
2026-08-18T02:41:34.793939+00:00,2026,hazelnut,padim,cuda,31.108270168304443,0.8403571428571428,0.8607591190255458,0.9828758826324496,0.575091584944367,0.9041818696344538,0.8859060402684563,14.463390350341797,0.8859060402684563,14.463390350341797,1.0,1.0,0.3405552316516952,-0.0150198412698413,0.0621118443018326,-0.0150198412698413,0.0621118443018326,-0.0150198412698413,0.0621118443018326,6.968959808349609,11.299104309082033,143.49343768660316,36.91542434692383,40.40087738037109,27.088947714705142,6.968959808349609,143.49343768660316,325.53125
2026-08-17T23:34:03.078302+00:00,42,hazelnut,patchcore,cuda,200.14909553527832,0.9996428571428572,0.999798792756539,0.9870509664241433,0.5891018251998764,0.918828848824628,0.9929078014184396,2.114674568176269,0.9929078014184396,2.114674568176269,1.0,1.0,0.3529394908243028,0.0046031746031746,0.0223614274101999,0.0046031746031746,0.0223614274101999,0.0046031746031746,0.0223614274101999,15.940544128417969,18.405005264282224,62.7331157546366,46.69219207763672,50.140543365478514,21.41685698408085,15.940544128417969,62.7331157546366,336.84033203125
2026-08-18T01:05:26.124515+00:00,123,hazelnut,patchcore,cuda,200.9700736999512,0.9996428571428572,0.999798792756539,0.9870509662860086,0.5891018218200965,0.9188288501139812,0.9929078014184396,2.1146743297576904,0.9929078014184396,2.1146743297576904,1.0,1.0,0.3529394927342182,0.0046031746031746,0.0222551323431119,0.0046031746031746,0.0222551323431119,0.0046031746031746,0.0222551323431119,16.396223068237305,18.98245811462402,60.98965571754967,46.1228141784668,52.34176025390624,21.68124425648869,16.396223068237305,60.98965571754967,336.84033203125
